Date,Time,plates
2026-06-10,12:58:04.747130,[]
2026-06-10,12:58:04.780497,[]
2026-06-10,12:58:04.813864,[]
2026-06-10,12:58:04.847231,[]
2026-06-10,12:58:04.880598,[]
2026-06-10,12:58:04.913965,[]
2026-06-10,12:58:04.947332,[]
2026-06-10,12:58:04.980699,[]
2026-06-10,12:58:05.014066,[]
2026-06-10,12:58:05.047433,[]
2026-06-10,12:58:05.080800,[]
2026-06-10,12:58:05.114167,[]
2026-06-10,12:58:05.147534,[]
2026-06-10,12:58:05.180901,[]
2026-06-10,12:58:05.214268,[]
2026-06-10,12:58:05.247635,[]
2026-06-10,12:58:05.281002,[]
2026-06-10,12:58:05.314369,[]
2026-06-10,12:58:05.347736,[]
2026-06-10,12:58:05.381103,[]
2026-06-10,12:58:05.414470,[]
2026-06-10,12:58:05.447837,[]
2026-06-10,12:58:05.481204,[]
2026-06-10,12:58:05.514571,[]
2026-06-10,12:58:05.547938,[]
2026-06-10,12:58:05.581305,[]
2026-06-10,12:58:05.614672,[]
2026-06-10,12:58:05.648039,[]
2026-06-10,12:58:05.681406,[]
2026-06-10,12:58:05.714773,[]
2026-06-10,12:58:05.748140,[]
2026-06-10,12:58:05.781507,[]
2026-06-10,12:58:05.814874,[]
2026-06-10,12:58:05.848241,[]
2026-06-10,12:58:05.881608,[]
2026-06-10,12:58:05.914975,[]
2026-06-10,12:58:05.948342,[]
2026-06-10,12:58:05.981709,[]
2026-06-10,12:58:06.015076,[]
2026-06-10,12:58:06.048443,[]
2026-06-10,12:58:06.081810,[]
2026-06-10,12:58:06.115177,[]
2026-06-10,12:58:06.148544,[]
2026-06-10,12:58:06.181911,[]
2026-06-10,12:58:06.215278,[]
2026-06-10,12:58:06.248645,[]
2026-06-10,12:58:06.282012,[]
2026-06-10,12:58:06.315379,[]
2026-06-10,12:58:06.348746,[]
2026-06-10,12:58:06.382113,[]
2026-06-10,12:58:06.415480,[]
2026-06-10,12:58:06.448847,[]
2026-06-10,12:58:06.482214,[]
2026-06-10,12:58:06.515581,[]
2026-06-10,12:58:06.548948,[]
2026-06-10,12:58:06.582315,[]
2026-06-10,12:58:06.615682,[]
2026-06-10,12:58:06.649049,[]
2026-06-10,12:58:06.682416,[]
2026-06-10,12:58:06.715783,[]
2026-06-10,12:58:06.749150,[]
2026-06-10,12:58:06.782517,[]
2026-06-10,12:58:06.815884,[]
2026-06-10,12:58:06.849251,[]
2026-06-10,12:58:06.882618,[]
2026-06-10,12:58:06.915985,[]
2026-06-10,12:58:06.949352,[]
2026-06-10,12:58:06.982719,[]
2026-06-10,12:58:07.016086,[]
2026-06-10,12:58:07.049453,[]
2026-06-10,12:58:07.082820,[]
2026-06-10,12:58:07.116187,[]
2026-06-10,12:58:07.149554,[]
2026-06-10,12:58:07.182921,[]
2026-06-10,12:58:07.216288,[]
2026-06-10,12:58:07.249655,[]
2026-06-10,12:58:07.283022,[]
2026-06-10,12:58:07.316389,[]
2026-06-10,12:58:07.349756,[]
2026-06-10,12:58:07.383123,[]
2026-06-10,12:58:07.416490,[]
2026-06-10,12:58:07.449857,[]
2026-06-10,12:58:07.483224,[]
2026-06-10,12:58:07.516591,[]
2026-06-10,12:58:07.549958,[]
2026-06-10,12:58:07.583325,[]
2026-06-10,12:58:07.616692,[]
2026-06-10,12:58:07.650059,[]
2026-06-10,12:58:07.683426,[]
2026-06-10,12:58:07.716793,[]
2026-06-10,12:58:07.750160,[]
2026-06-10,12:58:07.783527,[]
2026-06-10,12:58:07.816894,[]
2026-06-10,12:58:07.850261,[]
2026-06-10,12:58:07.883628,[]
2026-06-10,12:58:07.916995,[]
2026-06-10,12:58:07.950362,[]
2026-06-10,12:58:07.983729,[]
2026-06-10,12:58:08.017096,[]
2026-06-10,12:58:08.050463,[]
2026-06-10,12:58:08.083830,[]
2026-06-10,12:58:08.117197,[]
2026-06-10,12:58:08.150564,[]
2026-06-10,12:58:08.183931,[]
2026-06-10,12:58:08.217298,[]
2026-06-10,12:58:08.250665,[]
2026-06-10,12:58:08.284032,[]
2026-06-10,12:58:08.317399,[]
2026-06-10,12:58:08.350766,[]
2026-06-10,12:58:08.384133,[]
2026-06-10,12:58:08.417500,[]
2026-06-10,12:58:08.450867,[]
2026-06-10,12:58:08.484234,[]
2026-06-10,12:58:08.517601,[]
2026-06-10,12:58:08.550968,[]
2026-06-10,12:58:08.584335,[]
2026-06-10,12:58:08.617702,[]
2026-06-10,12:58:08.651069,[]
2026-06-10,12:58:08.684436,[]
2026-06-10,12:58:08.717803,[]
2026-06-10,12:58:08.751170,[]
2026-06-10,12:58:08.784537,[]
2026-06-10,12:58:08.817904,[]
2026-06-10,12:58:08.851271,[]
2026-06-10,12:58:08.884638,[]
2026-06-10,12:58:08.918005,[]
2026-06-10,12:58:08.951372,[]
2026-06-10,12:58:08.984739,[]
2026-06-10,12:58:09.018106,[]
2026-06-10,12:58:09.051473,[]
2026-06-10,12:58:09.084840,[]
2026-06-10,12:58:09.118207,[]
2026-06-10,12:58:09.151574,[]
2026-06-10,12:58:09.184941,[]
2026-06-10,12:58:09.218308,[]
2026-06-10,12:58:09.251675,[]
2026-06-10,12:58:09.285042,[]
2026-06-10,12:58:09.318409,[]
2026-06-10,12:58:09.351776,[]
2026-06-10,12:58:09.385143,[]
2026-06-10,12:58:09.418510,[]
2026-06-10,12:58:09.451877,[]
2026-06-10,12:58:09.485244,[]
2026-06-10,12:58:09.518611,[]
2026-06-10,12:58:09.551978,[]
2026-06-10,12:58:09.585345,[]
2026-06-10,12:58:09.618712,[]
2026-06-10,12:58:09.652079,[]
2026-06-10,12:58:09.685446,[]
2026-06-10,12:58:09.718813,[]
2026-06-10,12:58:09.752180,[]
2026-06-10,12:58:09.785547,[]
2026-06-10,12:58:09.818914,[]
2026-06-10,12:58:09.852281,[]
2026-06-10,12:58:09.885648,[]
2026-06-10,12:58:09.919015,[]
2026-06-10,12:58:09.952382,[]
2026-06-10,12:58:09.985749,[]
2026-06-10,12:58:10.019116,[]
2026-06-10,12:58:10.052483,[]
2026-06-10,12:58:10.085850,[]
2026-06-10,12:58:10.119217,[]
2026-06-10,12:58:10.152584,[]
2026-06-10,12:58:10.185951,[]
2026-06-10,12:58:10.219318,[]
2026-06-10,12:58:10.252685,[]
2026-06-10,12:58:10.286052,[]
2026-06-10,12:58:10.319419,[]
2026-06-10,12:58:10.352786,[]
2026-06-10,12:58:10.386153,[]
2026-06-10,12:58:10.419520,[]
2026-06-10,12:58:10.452887,[]
2026-06-10,12:58:10.486254,[]
2026-06-10,12:58:10.519621,[]
2026-06-10,12:58:10.552988,[]
2026-06-10,12:58:10.586355,[]
2026-06-10,12:58:10.619722,[]
2026-06-10,12:58:10.653089,[]
2026-06-10,12:58:10.686456,[]
2026-06-10,12:58:10.719823,[]
2026-06-10,12:58:10.753190,[]
2026-06-10,12:58:10.786557,[]
2026-06-10,12:58:10.819924,[]
2026-06-10,12:58:10.853291,[]
2026-06-10,12:58:10.886658,[]
2026-06-10,12:58:10.920025,[]
2026-06-10,12:58:10.953392,[]
2026-06-10,12:58:10.986759,[]
2026-06-10,12:58:11.020126,[]
2026-06-10,12:58:11.053493,[]
2026-06-10,12:58:11.086860,[]
2026-06-10,12:58:11.120227,[]
2026-06-10,12:58:11.153594,[]
2026-06-10,12:58:11.186961,[]
2026-06-10,12:58:11.220328,[]
2026-06-10,12:58:11.253695,[]
2026-06-10,12:58:11.287062,[]
2026-06-10,12:58:11.320429,[]
2026-06-10,12:58:11.353796,[]
2026-06-10,12:58:11.387163,[]
2026-06-10,12:58:11.420530,[]
2026-06-10,12:58:11.453897,[]
2026-06-10,12:58:11.487264,[]
2026-06-10,12:58:11.520631,[]
2026-06-10,12:58:11.553998,[]
2026-06-10,12:58:11.587365,[]
2026-06-10,12:58:11.620732,[]
2026-06-10,12:58:11.654099,[]
2026-06-10,12:58:11.687466,[]
2026-06-10,12:58:11.720833,[]
2026-06-10,12:58:11.754200,[]
2026-06-10,12:58:11.787567,[]
2026-06-10,12:58:11.820934,[]
2026-06-10,12:58:11.854301,[]
2026-06-10,12:58:11.887668,[]
2026-06-10,12:58:11.921035,[]
2026-06-10,12:58:11.954402,[]
2026-06-10,12:58:11.987769,[]
2026-06-10,12:58:12.021136,[]
2026-06-10,12:58:12.054503,[]
2026-06-10,12:58:12.087870,[]
2026-06-10,12:58:12.121237,[]
2026-06-10,12:58:12.154604,[]
2026-06-10,12:58:12.187971,[]
2026-06-10,12:58:12.221338,[]
2026-06-10,12:58:12.254705,[]
2026-06-10,12:58:12.288072,[]
2026-06-10,12:58:12.321439,[]
2026-06-10,12:58:12.354806,[]
2026-06-10,12:58:12.388173,[]
2026-06-10,12:58:12.421540,[]
2026-06-10,12:58:12.454907,[]
2026-06-10,12:58:12.488274,[]
2026-06-10,12:58:12.521641,[]
2026-06-10,12:58:12.555008,[]
2026-06-10,12:58:12.588375,[]
2026-06-10,12:58:12.621742,[]
2026-06-10,12:58:12.655109,[]
2026-06-10,12:58:12.688476,[]
2026-06-10,12:58:12.721843,[]
2026-06-10,12:58:12.755210,[]
2026-06-10,12:58:12.788577,[]
2026-06-10,12:58:12.821944,[]
2026-06-10,12:58:12.855311,[]
2026-06-10,12:58:12.888678,[]
2026-06-10,12:58:12.922045,[]
2026-06-10,12:58:12.955412,[]
2026-06-10,12:58:12.988779,[]
2026-06-10,12:58:13.022146,[]
2026-06-10,12:58:13.055513,[]
2026-06-10,12:58:13.088880,[]
2026-06-10,12:58:13.122247,[]
2026-06-10,12:58:13.155614,[]
2026-06-10,12:58:13.188981,[]
2026-06-10,12:58:13.222348,[]
2026-06-10,12:58:13.255715,[]
2026-06-10,12:58:13.289082,[]
2026-06-10,12:58:13.322449,[]
2026-06-10,12:58:13.355816,[]
2026-06-10,12:58:13.389183,[]
2026-06-10,12:58:13.422550,[]
2026-06-10,12:58:13.455917,[]
2026-06-10,12:58:13.489284,[]
2026-06-10,12:58:13.522651,[]
2026-06-10,12:58:13.556018,[]
2026-06-10,12:58:13.589385,[]
2026-06-10,12:58:13.622752,[]
2026-06-10,12:58:13.656119,[]
2026-06-10,12:58:13.689486,[]
2026-06-10,12:58:13.722853,[]
2026-06-10,12:58:13.756220,[]
2026-06-10,12:58:13.789587,[]
2026-06-10,12:58:13.822954,[]
2026-06-10,12:58:13.856321,[]
2026-06-10,12:58:13.889688,[]
2026-06-10,12:58:13.923055,[]
2026-06-10,12:58:13.956422,[]
2026-06-10,12:58:13.989789,[]
2026-06-10,12:58:14.023156,[]
2026-06-10,12:58:14.056523,[]
2026-06-10,12:58:14.089890,[]
2026-06-10,12:58:14.123257,[]
2026-06-10,12:58:14.156624,[]
2026-06-10,12:58:14.189991,[]
2026-06-10,12:58:14.223358,[]
2026-06-10,12:58:14.256725,[]
2026-06-10,12:58:14.290092,[]
2026-06-10,12:58:14.323459,[]
2026-06-10,12:58:14.356826,[]
2026-06-10,12:58:14.390193,[]
2026-06-10,12:58:14.423560,[]
2026-06-10,12:58:14.456927,[]
2026-06-10,12:58:14.490294,[]
2026-06-10,12:58:14.523661,[]
2026-06-10,12:58:14.557028,[]
2026-06-10,12:58:14.590395,[]
2026-06-10,12:58:14.623762,[]
2026-06-10,12:58:14.657129,[]
2026-06-10,12:58:14.690496,[]
2026-06-10,12:58:14.723863,[]
2026-06-10,12:58:14.757230,[]
2026-06-10,12:58:14.790597,[]
2026-06-10,12:58:14.823964,[]
2026-06-10,12:58:14.857331,[]
2026-06-10,12:58:14.890698,[]
2026-06-10,12:58:14.924065,[]
2026-06-10,12:58:14.957432,[]
2026-06-10,12:58:14.990799,[]
2026-06-10,12:58:15.024166,[]
2026-06-10,12:58:15.057533,[]
2026-06-10,12:58:15.090900,[]
2026-06-10,12:58:15.124267,[]
2026-06-10,12:58:15.157634,[]
2026-06-10,12:58:15.191001,[]
2026-06-10,12:58:15.224368,[]
2026-06-10,12:58:15.257735,[]
2026-06-10,12:58:15.291102,[]
2026-06-10,12:58:15.324469,[]
2026-06-10,12:58:15.357836,[]
2026-06-10,12:58:15.391203,[]
2026-06-10,12:58:15.424570,[]
2026-06-10,12:58:15.457937,[]
2026-06-10,12:58:15.491304,[]
2026-06-10,12:58:15.524671,[]
2026-06-10,12:58:15.558038,[]
2026-06-10,12:58:15.591405,[]
2026-06-10,12:58:15.624772,[]
2026-06-10,12:58:15.658139,[]
2026-06-10,12:58:15.691506,[]
2026-06-10,12:58:15.724873,[]
2026-06-10,12:58:15.758240,[]
2026-06-10,12:58:15.791607,[]
2026-06-10,12:58:15.824974,[]
2026-06-10,12:58:15.858341,[]
2026-06-10,12:58:15.891708,[]
2026-06-10,12:58:15.925075,[]
2026-06-10,12:58:15.958442,[]
2026-06-10,12:58:15.991809,[]
2026-06-10,12:58:16.025176,[]
2026-06-10,12:58:16.058543,[]
2026-06-10,12:58:16.091910,[]
2026-06-10,12:58:16.125277,[]
2026-06-10,12:58:16.158644,[]
2026-06-10,12:58:16.192011,[]
2026-06-10,12:58:16.225378,[]
2026-06-10,12:58:16.258745,[]
2026-06-10,12:58:16.292112,[]
2026-06-10,12:58:16.325479,[]
2026-06-10,12:58:16.358846,[]
2026-06-10,12:58:16.392213,[]
2026-06-10,12:58:16.425580,[]
2026-06-10,12:58:16.458947,[]
2026-06-10,12:58:16.492314,[]
2026-06-10,12:58:16.525681,[]
2026-06-10,12:58:16.559048,[]
2026-06-10,12:58:16.592415,[]
2026-06-10,12:58:16.625782,[]
2026-06-10,12:58:16.659149,[]
2026-06-10,12:58:16.692516,[]
2026-06-10,12:58:16.725883,[]
2026-06-10,12:58:16.759250,[]
2026-06-10,12:58:16.792617,[]
2026-06-10,12:58:16.825984,[]
2026-06-10,12:58:16.859351,[]
2026-06-10,12:58:16.892718,[]
2026-06-10,12:58:16.926085,[]
2026-06-10,12:58:16.959452,[]
2026-06-10,12:58:16.992819,[]
2026-06-10,12:58:17.026186,[]
2026-06-10,12:58:17.059553,[]
2026-06-10,12:58:17.092920,[]
2026-06-10,12:58:17.126287,[]
2026-06-10,12:58:17.159654,[]
2026-06-10,12:58:17.193021,[]
2026-06-10,12:58:17.226388,[]
2026-06-10,12:58:17.259755,[]
2026-06-10,12:58:17.293122,[]
2026-06-10,12:58:17.326489,[]
2026-06-10,12:58:17.359856,[]
2026-06-10,12:58:17.393223,[]
2026-06-10,12:58:17.426590,[]
2026-06-10,12:58:17.459957,[]
2026-06-10,12:58:17.493324,[]
2026-06-10,12:58:17.526691,[]
2026-06-10,12:58:17.560058,[]
2026-06-10,12:58:17.593425,[]
2026-06-10,12:58:17.626792,[]
2026-06-10,12:58:17.660159,[]
2026-06-10,12:58:17.693526,[]
2026-06-10,12:58:17.726893,[]
2026-06-10,12:58:17.760260,[]
2026-06-10,12:58:17.793627,[]
2026-06-10,12:58:17.826994,[]
2026-06-10,12:58:17.860361,[]
2026-06-10,12:58:17.893728,[]
2026-06-10,12:58:17.927095,[]
2026-06-10,12:58:17.960462,[]
2026-06-10,12:58:17.993829,[]
2026-06-10,12:58:18.027196,[]
2026-06-10,12:58:18.060563,[]
2026-06-10,12:58:18.093930,[]
2026-06-10,12:58:18.127297,[]
2026-06-10,12:58:18.160664,[]
2026-06-10,12:58:18.194031,[]
2026-06-10,12:58:18.227398,[]
2026-06-10,12:58:18.260765,[]
2026-06-10,12:58:18.294132,[]
2026-06-10,12:58:18.327499,[]
2026-06-10,12:58:18.360866,[]
2026-06-10,12:58:18.394233,[]
2026-06-10,12:58:18.427600,[]
2026-06-10,12:58:18.460967,[]
2026-06-10,12:58:18.494334,[]
2026-06-10,12:58:18.527701,[]
2026-06-10,12:58:18.561068,[]
2026-06-10,12:58:18.594435,[]
2026-06-10,12:58:18.627802,[]
2026-06-10,12:58:18.661169,[]
2026-06-10,12:58:18.694536,[]
2026-06-10,12:58:18.727903,[]
2026-06-10,12:58:18.761270,[]
2026-06-10,12:58:18.794637,[]
2026-06-10,12:58:18.828004,[]
2026-06-10,12:58:18.861371,[]
2026-06-10,12:58:18.894738,[]
2026-06-10,12:58:18.928105,[]
2026-06-10,12:58:18.961472,[]
2026-06-10,12:58:18.994839,[]
2026-06-10,12:58:19.028206,[]
2026-06-10,12:58:19.061573,[]
2026-06-10,12:58:19.094940,[]
2026-06-10,12:58:19.128307,[]
2026-06-10,12:58:19.161674,[]
2026-06-10,12:58:19.195041,[]
2026-06-10,12:58:19.228408,[]
2026-06-10,12:58:19.261775,[]
2026-06-10,12:58:19.295142,[]
2026-06-10,12:58:19.328509,[]
2026-06-10,12:58:19.361876,[]
2026-06-10,12:58:19.395243,[]
2026-06-10,12:58:19.428610,[]
2026-06-10,12:58:19.461977,[]
2026-06-10,12:58:19.495344,[]
2026-06-10,12:58:19.528711,[]
2026-06-10,12:58:19.562078,[]
2026-06-10,12:58:19.595445,[]
2026-06-10,12:58:19.628812,[]
2026-06-10,12:58:19.662179,[]
2026-06-10,12:58:19.695546,[]
2026-06-10,12:58:19.728913,[]
2026-06-10,12:58:19.762280,[]
2026-06-10,12:58:19.795647,[]
2026-06-10,12:58:19.829014,[]
2026-06-10,12:58:19.862381,[]
2026-06-10,12:58:19.895748,[]
2026-06-10,12:58:19.929115,[]
2026-06-10,12:58:19.962482,[]
2026-06-10,12:58:19.995849,[]
2026-06-10,12:58:20.029216,[]
2026-06-10,12:58:20.062583,[]
2026-06-10,12:58:20.095950,[]
2026-06-10,12:58:20.129317,[]
2026-06-10,12:58:20.162684,[]
2026-06-10,12:58:20.196051,[]
2026-06-10,12:58:20.229418,[]
2026-06-10,12:58:20.262785,[]
2026-06-10,12:58:20.296152,[]
2026-06-10,12:58:20.329519,[]
2026-06-10,12:58:20.362886,[]
2026-06-10,12:58:20.396253,[]
2026-06-10,12:58:20.429620,[]
2026-06-10,12:58:20.462987,[]
2026-06-10,12:58:20.496354,[]
2026-06-10,12:58:20.529721,[]
2026-06-10,12:58:20.563088,[]
2026-06-10,12:58:20.596455,[]
2026-06-10,12:58:20.629822,[]
2026-06-10,12:58:20.663189,[]
2026-06-10,12:58:20.696556,[]
2026-06-10,12:58:20.729923,[]
2026-06-10,12:58:20.763290,[]
2026-06-10,12:58:20.796657,[]
2026-06-10,12:58:20.830024,[]
2026-06-10,12:58:20.863391,[]
2026-06-10,12:58:20.896758,[]
2026-06-10,12:58:20.930125,[]
2026-06-10,12:58:20.963492,[]
2026-06-10,12:58:20.996859,[]
2026-06-10,12:58:21.030226,[]
2026-06-10,12:58:21.063593,[]
2026-06-10,12:58:21.096960,[]
2026-06-10,12:58:21.130327,[]
2026-06-10,12:58:21.163694,[]
2026-06-10,12:58:21.197061,[]
2026-06-10,12:58:21.230428,[]
2026-06-10,12:58:21.263795,[]
2026-06-10,12:58:21.297162,[]
2026-06-10,12:58:21.330529,[]
2026-06-10,12:58:21.363896,[]
2026-06-10,12:58:21.397263,[]
2026-06-10,12:58:21.430630,[]
2026-06-10,12:58:21.463997,[]
2026-06-10,12:58:21.497364,[]
2026-06-10,12:58:21.530731,[]
2026-06-10,12:58:21.564098,[]
2026-06-10,12:58:21.597465,[]
2026-06-10,12:58:21.630832,[]
2026-06-10,12:58:21.664199,[]
2026-06-10,12:58:21.697566,[]
2026-06-10,12:58:21.730933,[]
2026-06-10,12:58:21.764300,[]
2026-06-10,12:58:21.797667,[]
2026-06-10,12:58:21.831034,[]
2026-06-10,12:58:21.864401,[]
2026-06-10,12:58:21.897768,[]
2026-06-10,12:58:21.931135,[]
2026-06-10,12:58:21.964502,[]
2026-06-10,12:58:21.997869,[]
2026-06-10,12:58:22.031236,[]
2026-06-10,12:58:22.064603,[]
2026-06-10,12:58:22.097970,[]
2026-06-10,12:58:22.131337,[]
2026-06-10,12:58:22.164704,[]
2026-06-10,12:58:22.198071,[]
2026-06-10,12:58:22.231438,[]
2026-06-10,12:58:22.264805,[]
2026-06-10,12:58:22.298172,[]
2026-06-10,12:58:22.331539,[]
2026-06-10,12:58:22.364906,[]
2026-06-10,12:58:22.398273,[]
2026-06-10,12:58:22.431640,[]
2026-06-10,12:58:22.465007,[]
2026-06-10,12:58:22.498374,[]
2026-06-10,12:58:22.531741,[]
2026-06-10,12:58:22.565108,[]
2026-06-10,12:58:22.598475,[]
2026-06-10,12:58:22.631842,[]
2026-06-10,12:58:22.665209,[]
2026-06-10,12:58:22.698576,[]
2026-06-10,12:58:22.731943,[]
2026-06-10,12:58:22.765310,[]
2026-06-10,12:58:22.798677,[]
2026-06-10,12:58:22.832044,[]
2026-06-10,12:58:22.865411,[]
2026-06-10,12:58:22.898778,[]
2026-06-10,12:58:22.932145,[]
2026-06-10,12:58:22.965512,[]
2026-06-10,12:58:22.998879,[]
2026-06-10,12:58:23.032246,[]
2026-06-10,12:58:23.065613,[]
2026-06-10,12:58:23.098980,[]
2026-06-10,12:58:23.132347,[]
2026-06-10,12:58:23.165714,[]
2026-06-10,12:58:23.199081,[]
2026-06-10,12:58:23.232448,[]
2026-06-10,12:58:23.265815,[]
2026-06-10,12:58:23.299182,[]
2026-06-10,12:58:23.332549,[]
2026-06-10,12:58:23.365916,[]
2026-06-10,12:58:23.399283,[]
2026-06-10,12:58:23.432650,[]
2026-06-10,12:58:23.466017,[]
2026-06-10,12:58:23.499384,[]
2026-06-10,12:58:23.532751,[]
2026-06-10,12:58:23.566118,[]
2026-06-10,12:58:23.599485,[]
2026-06-10,12:58:23.632852,[]
2026-06-10,12:58:23.666219,[]
2026-06-10,12:58:23.699586,[]
2026-06-10,12:58:23.732953,[]
2026-06-10,12:58:23.766320,[]
2026-06-10,12:58:23.799687,[]
2026-06-10,12:58:23.833054,[]
2026-06-10,12:58:23.866421,[]
2026-06-10,12:58:23.899788,[]
2026-06-10,12:58:23.933155,[]
2026-06-10,12:58:23.966522,[]
2026-06-10,12:58:23.999889,[]
2026-06-10,12:58:24.033256,[]
2026-06-10,12:58:24.066623,[]
2026-06-10,12:58:24.099990,[]
2026-06-10,12:58:24.133357,[]
2026-06-10,12:58:24.166724,[]
2026-06-10,12:58:24.200091,[]
2026-06-10,12:58:24.233458,[]
2026-06-10,12:58:24.266825,[]
2026-06-10,12:58:24.300192,[]
2026-06-10,12:58:24.333559,[]
2026-06-10,12:58:24.366926,[]
2026-06-10,12:58:24.400293,[]
2026-06-10,12:58:24.433660,[]
2026-06-10,12:58:24.467027,[]
2026-06-10,12:58:24.500394,[]
2026-06-10,12:58:24.533761,[]
2026-06-10,12:58:24.567128,[]
2026-06-10,12:58:24.600495,[]
2026-06-10,12:58:24.633862,[]
2026-06-10,12:58:24.667229,[]
2026-06-10,12:58:24.700596,[]
2026-06-10,12:58:24.733963,[]
2026-06-10,12:58:24.767330,[]
2026-06-10,12:58:24.800697,[]
2026-06-10,12:58:24.834064,[]
2026-06-10,12:58:24.867431,[]
2026-06-10,12:58:24.900798,[]
2026-06-10,12:58:24.934165,[]
2026-06-10,12:58:24.967532,[]
2026-06-10,12:58:25.000899,[]
2026-06-10,12:58:25.034266,[]
2026-06-10,12:58:25.067633,[]
2026-06-10,12:58:25.101000,[]
2026-06-10,12:58:25.134367,[]
2026-06-10,12:58:25.167734,[]
2026-06-10,12:58:25.201101,[]
2026-06-10,12:58:25.234468,[]
2026-06-10,12:58:25.267835,[]
2026-06-10,12:58:25.301202,[]
2026-06-10,12:58:25.334569,[]
2026-06-10,12:58:25.367936,[]
2026-06-10,12:58:25.401303,[]
2026-06-10,12:58:25.434670,[]
2026-06-10,12:58:25.468037,[]
2026-06-10,12:58:25.501404,[]
2026-06-10,12:58:25.534771,[]
2026-06-10,12:58:25.568138,[]
2026-06-10,12:58:25.601505,[]
2026-06-10,12:58:25.634872,[]
2026-06-10,12:58:25.668239,[]
2026-06-10,12:58:25.701606,[]
2026-06-10,12:58:25.734973,[]
2026-06-10,12:58:25.768340,[]
2026-06-10,12:58:25.801707,[]
2026-06-10,12:58:25.835074,[]
2026-06-10,12:58:25.868441,[]
2026-06-10,12:58:25.901808,[]
2026-06-10,12:58:25.935175,[]
2026-06-10,12:58:25.968542,[]
2026-06-10,12:58:26.001909,[]
2026-06-10,12:58:26.035276,[]
2026-06-10,12:58:26.068643,[]
2026-06-10,12:58:26.102010,[]
2026-06-10,12:58:26.135377,[]
2026-06-10,12:58:26.168744,[]
2026-06-10,12:58:26.202111,[]
2026-06-10,12:58:26.235478,[]
2026-06-10,12:58:26.268845,[]
2026-06-10,12:58:26.302212,[]
2026-06-10,12:58:26.335579,[]
2026-06-10,12:58:26.368946,[]
2026-06-10,12:58:26.402313,[]
2026-06-10,12:58:26.435680,[]
2026-06-10,12:58:26.469047,[]
2026-06-10,12:58:26.502414,[]
2026-06-10,12:58:26.535781,[]
2026-06-10,12:58:26.569148,[]
2026-06-10,12:58:26.602515,[]
2026-06-10,12:58:26.635882,[]
2026-06-10,12:58:26.669249,[]
2026-06-10,12:58:26.702616,[]
2026-06-10,12:58:26.735983,[]
2026-06-10,12:58:26.769350,[]
2026-06-10,12:58:26.802717,[]
2026-06-10,12:58:26.836084,[]
2026-06-10,12:58:26.869451,[]
2026-06-10,12:58:26.902818,[]
2026-06-10,12:58:26.936185,[]
2026-06-10,12:58:26.969552,[]
2026-06-10,12:58:27.002919,[]
2026-06-10,12:58:27.036286,[]
2026-06-10,12:58:27.069653,[]
2026-06-10,12:58:27.103020,[]
2026-06-10,12:58:27.136387,[]
2026-06-10,12:58:27.169754,[]
2026-06-10,12:58:27.203121,[]
2026-06-10,12:58:27.236488,[]
2026-06-10,12:58:27.269855,[]
2026-06-10,12:58:27.303222,[]
2026-06-10,12:58:27.336589,[]
2026-06-10,12:58:27.369956,[]
2026-06-10,12:58:27.403323,[]
2026-06-10,12:58:27.436690,[]
2026-06-10,12:58:27.470057,[]
2026-06-10,12:58:27.503424,[]
2026-06-10,12:58:27.536791,[]
2026-06-10,12:58:27.570158,[]
2026-06-10,12:58:27.603525,[]
2026-06-10,12:58:27.636892,[]
2026-06-10,12:58:27.670259,[]
2026-06-10,12:58:27.703626,[]
2026-06-10,12:58:27.736993,[]
2026-06-10,12:58:27.770360,[]
2026-06-10,12:58:27.803727,[]
2026-06-10,12:58:27.837094,[]
2026-06-10,12:58:27.870461,[]
2026-06-10,12:58:27.903828,[]
2026-06-10,12:58:27.937195,[]
2026-06-10,12:58:27.970562,[]
2026-06-10,12:58:28.003929,[]
2026-06-10,12:58:28.037296,[]
2026-06-10,12:58:28.070663,[]
2026-06-10,12:58:28.104030,[]
2026-06-10,12:58:28.137397,[]
2026-06-10,12:58:28.170764,[]
2026-06-10,12:58:28.204131,[]
2026-06-10,12:58:28.237498,[]
2026-06-10,12:58:28.270865,[]
2026-06-10,12:58:28.304232,[]
2026-06-10,12:58:28.337599,[]
2026-06-10,12:58:28.370966,[]
2026-06-10,12:58:28.404333,[]
2026-06-10,12:58:28.437700,[]
2026-06-10,12:58:28.471067,[]
2026-06-10,12:58:28.504434,[]
2026-06-10,12:58:28.537801,[]
2026-06-10,12:58:28.571168,[]
2026-06-10,12:58:28.604535,[]
2026-06-10,12:58:28.637902,[]
2026-06-10,12:58:28.671269,[]
2026-06-10,12:58:28.704636,[]
2026-06-10,12:58:28.738003,[]
2026-06-10,12:58:28.771370,[]
2026-06-10,12:58:28.804737,[]
2026-06-10,12:58:28.838104,[]
2026-06-10,12:58:28.871471,[]
2026-06-10,12:58:28.904838,[]
2026-06-10,12:58:28.938205,[]
2026-06-10,12:58:28.971572,[]
2026-06-10,12:58:29.004939,[]
2026-06-10,12:58:29.038306,[]
2026-06-10,12:58:29.071673,[]
2026-06-10,12:58:29.105040,[]
2026-06-10,12:58:29.138407,[]
2026-06-10,12:58:29.171774,[]
2026-06-10,12:58:29.205141,[]
2026-06-10,12:58:29.238508,[]
2026-06-10,12:58:29.271875,[]
