Date,Time,plates
2026-06-02,11:29:32.932182,[]
2026-06-02,11:29:32.965549,[]
2026-06-02,11:29:32.998916,[]
2026-06-02,11:29:33.032283,[]
2026-06-02,11:29:33.065650,[]
2026-06-02,11:29:33.099017,[]
2026-06-02,11:29:33.132384,[]
2026-06-02,11:29:33.165751,[]
2026-06-02,11:29:33.199118,[]
2026-06-02,11:29:33.232485,[]
2026-06-02,11:29:33.265852,[]
2026-06-02,11:29:33.299219,[]
2026-06-02,11:29:33.332586,[]
2026-06-02,11:29:33.365953,[]
2026-06-02,11:29:33.399320,[]
2026-06-02,11:29:33.432687,[]
2026-06-02,11:29:33.466054,[]
2026-06-02,11:29:33.499421,[]
2026-06-02,11:29:33.532788,[]
2026-06-02,11:29:33.566155,[]
2026-06-02,11:29:33.599522,[]
2026-06-02,11:29:33.632889,[]
2026-06-02,11:29:33.666256,[]
2026-06-02,11:29:33.699623,[]
2026-06-02,11:29:33.732990,[]
2026-06-02,11:29:33.766357,[]
2026-06-02,11:29:33.799724,[]
2026-06-02,11:29:33.833091,[]
2026-06-02,11:29:33.866458,[]
2026-06-02,11:29:33.899825,[]
2026-06-02,11:29:33.933192,[]
2026-06-02,11:29:33.966559,[]
2026-06-02,11:29:33.999926,[]
2026-06-02,11:29:34.033293,[]
2026-06-02,11:29:34.066660,['DH56045']
2026-06-02,11:29:34.100027,['DH56045']
2026-06-02,11:29:34.133394,['DH56045']
2026-06-02,11:29:34.166761,['DH56045']
2026-06-02,11:29:34.200128,['DH56045']
2026-06-02,11:29:34.233495,['DH56045']
2026-06-02,11:29:34.266862,['DH56045']
2026-06-02,11:29:34.300229,['DH56045']
2026-06-02,11:29:34.333596,['DH56045']
2026-06-02,11:29:34.366963,['DH56045']
2026-06-02,11:29:34.400330,['DH56045']
2026-06-02,11:29:34.433697,['DH56045']
2026-06-02,11:29:34.467064,['DH56045']
2026-06-02,11:29:34.500431,['DH56045']
2026-06-02,11:29:34.533798,['DH56045']
2026-06-02,11:29:34.567165,['DH56045']
2026-06-02,11:29:34.600532,['DH56045']
2026-06-02,11:29:34.633899,[]
2026-06-02,11:29:34.667266,[]
2026-06-02,11:29:34.700633,[]
2026-06-02,11:29:34.734000,[]
2026-06-02,11:29:34.767367,[]
2026-06-02,11:29:34.800734,[]
2026-06-02,11:29:34.834101,[]
2026-06-02,11:29:34.867468,[]
2026-06-02,11:29:34.900835,[]
2026-06-02,11:29:34.934202,[]
2026-06-02,11:29:34.967569,[]
2026-06-02,11:29:35.000936,[]
2026-06-02,11:29:35.034303,[]
2026-06-02,11:29:35.067670,[]
2026-06-02,11:29:35.101037,[]
2026-06-02,11:29:35.134404,[]
2026-06-02,11:29:35.167771,[]
2026-06-02,11:29:35.201138,[]
2026-06-02,11:29:35.234505,[]
2026-06-02,11:29:35.267872,[]
2026-06-02,11:29:35.301239,[]
2026-06-02,11:29:35.334606,[]
2026-06-02,11:29:35.367973,[]
2026-06-02,11:29:35.401340,[]
2026-06-02,11:29:35.434707,[]
2026-06-02,11:29:35.468074,[]
2026-06-02,11:29:35.501441,[]
2026-06-02,11:29:35.534808,[]
2026-06-02,11:29:35.568175,[]
2026-06-02,11:29:35.601542,[]
2026-06-02,11:29:35.634909,[]
2026-06-02,11:29:35.668276,[]
2026-06-02,11:29:35.701643,[]
2026-06-02,11:29:35.735010,[]
2026-06-02,11:29:35.768377,[]
2026-06-02,11:29:35.801744,[]
2026-06-02,11:29:35.835111,[]
2026-06-02,11:29:35.868478,[]
2026-06-02,11:29:35.901845,[]
2026-06-02,11:29:35.935212,[]
2026-06-02,11:29:35.968579,[]
2026-06-02,11:29:36.001946,[]
2026-06-02,11:29:36.035313,[]
2026-06-02,11:29:36.068680,[]
2026-06-02,11:29:36.102047,[]
2026-06-02,11:29:36.135414,[]
2026-06-02,11:29:36.168781,[]
2026-06-02,11:29:36.202148,[]
2026-06-02,11:29:36.235515,[]
2026-06-02,11:29:36.268882,[]
2026-06-02,11:29:36.302249,[]
2026-06-02,11:29:36.335616,[]
2026-06-02,11:29:36.368983,[]
2026-06-02,11:29:36.402350,[]
2026-06-02,11:29:36.435717,[]
2026-06-02,11:29:36.469084,[]
2026-06-02,11:29:36.502451,[]
2026-06-02,11:29:36.535818,[]
2026-06-02,11:29:36.569185,[]
2026-06-02,11:29:36.602552,[]
2026-06-02,11:29:36.635919,[]
2026-06-02,11:29:36.669286,[]
2026-06-02,11:29:36.702653,[]
2026-06-02,11:29:36.736020,[]
2026-06-02,11:29:36.769387,[]
2026-06-02,11:29:36.802754,[]
2026-06-02,11:29:36.836121,[]
2026-06-02,11:29:36.869488,[]
2026-06-02,11:29:36.902855,[]
2026-06-02,11:29:36.936222,[]
2026-06-02,11:29:36.969589,[]
2026-06-02,11:29:37.002956,[]
2026-06-02,11:29:37.036323,[]
2026-06-02,11:29:37.069690,[]
2026-06-02,11:29:37.103057,[]
2026-06-02,11:29:37.136424,[]
2026-06-02,11:29:37.169791,[]
2026-06-02,11:29:37.203158,[]
2026-06-02,11:29:37.236525,[]
2026-06-02,11:29:37.269892,[]
2026-06-02,11:29:37.303259,[]
2026-06-02,11:29:37.336626,[]
2026-06-02,11:29:37.369993,[]
2026-06-02,11:29:37.403360,[]
2026-06-02,11:29:37.436727,[]
2026-06-02,11:29:37.470094,[]
2026-06-02,11:29:37.503461,[]
2026-06-02,11:29:37.536828,[]
2026-06-02,11:29:37.570195,[]
2026-06-02,11:29:37.603562,[]
2026-06-02,11:29:37.636929,[]
2026-06-02,11:29:37.670296,[]
2026-06-02,11:29:37.703663,[]
2026-06-02,11:29:37.737030,[]
2026-06-02,11:29:37.770397,[]
2026-06-02,11:29:37.803764,[]
2026-06-02,11:29:37.837131,[]
2026-06-02,11:29:37.870498,[]
2026-06-02,11:29:37.903865,[]
2026-06-02,11:29:37.937232,[]
2026-06-02,11:29:37.970599,[]
2026-06-02,11:29:38.003966,[]
2026-06-02,11:29:38.037333,[]
2026-06-02,11:29:38.070700,[]
2026-06-02,11:29:38.104067,[]
2026-06-02,11:29:38.137434,[]
2026-06-02,11:29:38.170801,[]
2026-06-02,11:29:38.204168,[]
2026-06-02,11:29:38.237535,[]
2026-06-02,11:29:38.270902,[]
2026-06-02,11:29:38.304269,[]
2026-06-02,11:29:38.337636,[]
2026-06-02,11:29:38.371003,[]
2026-06-02,11:29:38.404370,[]
2026-06-02,11:29:38.437737,[]
2026-06-02,11:29:38.471104,[]
2026-06-02,11:29:38.504471,[]
2026-06-02,11:29:38.537838,[]
2026-06-02,11:29:38.571205,[]
2026-06-02,11:29:38.604572,[]
2026-06-02,11:29:38.637939,[]
2026-06-02,11:29:38.671306,[]
2026-06-02,11:29:38.704673,[]
2026-06-02,11:29:38.738040,[]
2026-06-02,11:29:38.771407,[]
2026-06-02,11:29:38.804774,[]
2026-06-02,11:29:38.838141,[]
2026-06-02,11:29:38.871508,[]
2026-06-02,11:29:38.904875,[]
2026-06-02,11:29:38.938242,[]
2026-06-02,11:29:38.971609,[]
2026-06-02,11:29:39.004976,[]
2026-06-02,11:29:39.038343,[]
2026-06-02,11:29:39.071710,[]
2026-06-02,11:29:39.105077,[]
2026-06-02,11:29:39.138444,[]
2026-06-02,11:29:39.171811,[]
2026-06-02,11:29:39.205178,[]
2026-06-02,11:29:39.238545,[]
2026-06-02,11:29:39.271912,['EN42943']
2026-06-02,11:29:39.305279,[]
2026-06-02,11:29:39.338646,['EN42943']
2026-06-02,11:29:39.372013,['EN42943']
2026-06-02,11:29:39.405380,['EN42943']
2026-06-02,11:29:39.438747,[]
2026-06-02,11:29:39.472114,[]
2026-06-02,11:29:39.505481,[]
2026-06-02,11:29:39.538848,['EN42943']
2026-06-02,11:29:39.572215,[]
2026-06-02,11:29:39.605582,[]
2026-06-02,11:29:39.638949,['EN42943']
2026-06-02,11:29:39.672316,[]
2026-06-02,11:29:39.705683,['EN42943']
2026-06-02,11:29:39.739050,['EN42943']
2026-06-02,11:29:39.772417,[]
2026-06-02,11:29:39.805784,['EN42943']
2026-06-02,11:29:39.839151,['EN42943']
2026-06-02,11:29:39.872518,['EN42943']
2026-06-02,11:29:39.905885,['EN42943']
2026-06-02,11:29:39.939252,['EN42943']
2026-06-02,11:29:39.972619,[]
2026-06-02,11:29:40.005986,[]
2026-06-02,11:29:40.039353,['EN42943']
2026-06-02,11:29:40.072720,['EN42943']
2026-06-02,11:29:40.106087,['EN42943']
2026-06-02,11:29:40.139454,['EN42943']
2026-06-02,11:29:40.172821,['EN42943']
2026-06-02,11:29:40.206188,['EN42943']
2026-06-02,11:29:40.239555,['EN42943']
2026-06-02,11:29:40.272922,[]
2026-06-02,11:29:40.306289,[]
2026-06-02,11:29:40.339656,[]
2026-06-02,11:29:40.373023,[]
2026-06-02,11:29:40.406390,[]
2026-06-02,11:29:40.439757,[]
2026-06-02,11:29:40.473124,[]
2026-06-02,11:29:40.506491,[]
2026-06-02,11:29:40.539858,[]
2026-06-02,11:29:40.573225,[]
2026-06-02,11:29:40.606592,[]
2026-06-02,11:29:40.639959,[]
2026-06-02,11:29:40.673326,[]
2026-06-02,11:29:40.706693,[]
2026-06-02,11:29:40.740060,[]
2026-06-02,11:29:40.773427,[]
2026-06-02,11:29:40.806794,[]
2026-06-02,11:29:40.840161,[]
2026-06-02,11:29:40.873528,[]
2026-06-02,11:29:40.906895,[]
2026-06-02,11:29:40.940262,[]
2026-06-02,11:29:40.973629,[]
2026-06-02,11:29:41.006996,[]
2026-06-02,11:29:41.040363,[]
2026-06-02,11:29:41.073730,[]
2026-06-02,11:29:41.107097,[]
2026-06-02,11:29:41.140464,[]
2026-06-02,11:29:41.173831,[]
2026-06-02,11:29:41.207198,[]
2026-06-02,11:29:41.240565,[]
2026-06-02,11:29:41.273932,[]
2026-06-02,11:29:41.307299,[]
2026-06-02,11:29:41.340666,[]
2026-06-02,11:29:41.374033,[]
2026-06-02,11:29:41.407400,[]
2026-06-02,11:29:41.440767,[]
2026-06-02,11:29:41.474134,[]
2026-06-02,11:29:41.507501,[]
2026-06-02,11:29:41.540868,[]
2026-06-02,11:29:41.574235,[]
2026-06-02,11:29:41.607602,[]
2026-06-02,11:29:41.640969,[]
2026-06-02,11:29:41.674336,[]
2026-06-02,11:29:41.707703,[]
2026-06-02,11:29:41.741070,[]
2026-06-02,11:29:41.774437,[]
2026-06-02,11:29:41.807804,[]
2026-06-02,11:29:41.841171,[]
2026-06-02,11:29:41.874538,[]
2026-06-02,11:29:41.907905,[]
2026-06-02,11:29:41.941272,[]
2026-06-02,11:29:41.974639,[]
2026-06-02,11:29:42.008006,[]
2026-06-02,11:29:42.041373,[]
2026-06-02,11:29:42.074740,[]
2026-06-02,11:29:42.108107,[]
2026-06-02,11:29:42.141474,[]
2026-06-02,11:29:42.174841,[]
2026-06-02,11:29:42.208208,[]
2026-06-02,11:29:42.241575,[]
2026-06-02,11:29:42.274942,[]
2026-06-02,11:29:42.308309,[]
2026-06-02,11:29:42.341676,[]
2026-06-02,11:29:42.375043,[]
2026-06-02,11:29:42.408410,[]
2026-06-02,11:29:42.441777,[]
2026-06-02,11:29:42.475144,[]
2026-06-02,11:29:42.508511,[]
2026-06-02,11:29:42.541878,[]
2026-06-02,11:29:42.575245,[]
2026-06-02,11:29:42.608612,[]
2026-06-02,11:29:42.641979,[]
2026-06-02,11:29:42.675346,[]
2026-06-02,11:29:42.708713,[]
2026-06-02,11:29:42.742080,[]
2026-06-02,11:29:42.775447,[]
2026-06-02,11:29:42.808814,[]
2026-06-02,11:29:42.842181,[]
2026-06-02,11:29:42.875548,[]
2026-06-02,11:29:42.908915,[]
2026-06-02,11:29:42.942282,[]
2026-06-02,11:29:42.975649,[]
2026-06-02,11:29:43.009016,[]
2026-06-02,11:29:43.042383,[]
2026-06-02,11:29:43.075750,[]
2026-06-02,11:29:43.109117,[]
2026-06-02,11:29:43.142484,[]
2026-06-02,11:29:43.175851,[]
2026-06-02,11:29:43.209218,[]
2026-06-02,11:29:43.242585,[]
2026-06-02,11:29:43.275952,[]
2026-06-02,11:29:43.309319,[]
2026-06-02,11:29:43.342686,[]
2026-06-02,11:29:43.376053,[]
2026-06-02,11:29:43.409420,[]
2026-06-02,11:29:43.442787,[]
2026-06-02,11:29:43.476154,[]
2026-06-02,11:29:43.509521,[]
2026-06-02,11:29:43.542888,[]
2026-06-02,11:29:43.576255,[]
2026-06-02,11:29:43.609622,[]
2026-06-02,11:29:43.642989,[]
2026-06-02,11:29:43.676356,[]
2026-06-02,11:29:43.709723,[]
2026-06-02,11:29:43.743090,[]
2026-06-02,11:29:43.776457,[]
2026-06-02,11:29:43.809824,[]
2026-06-02,11:29:43.843191,[]
2026-06-02,11:29:43.876558,[]
2026-06-02,11:29:43.909925,[]
2026-06-02,11:29:43.943292,[]
2026-06-02,11:29:43.976659,[]
2026-06-02,11:29:44.010026,[]
2026-06-02,11:29:44.043393,[]
2026-06-02,11:29:44.076760,[]
2026-06-02,11:29:44.110127,[]
2026-06-02,11:29:44.143494,[]
2026-06-02,11:29:44.176861,[]
2026-06-02,11:29:44.210228,[]
2026-06-02,11:29:44.243595,[]
2026-06-02,11:29:44.276962,[]
2026-06-02,11:29:44.310329,[]
2026-06-02,11:29:44.343696,[]
2026-06-02,11:29:44.377063,[]
2026-06-02,11:29:44.410430,[]
2026-06-02,11:29:44.443797,[]
2026-06-02,11:29:44.477164,[]
2026-06-02,11:29:44.510531,[]
2026-06-02,11:29:44.543898,[]
2026-06-02,11:29:44.577265,[]
2026-06-02,11:29:44.610632,[]
2026-06-02,11:29:44.643999,[]
2026-06-02,11:29:44.677366,[]
2026-06-02,11:29:44.710733,[]
2026-06-02,11:29:44.744100,[]
2026-06-02,11:29:44.777467,[]
2026-06-02,11:29:44.810834,[]
2026-06-02,11:29:44.844201,[]
2026-06-02,11:29:44.877568,[]
2026-06-02,11:29:44.910935,[]
2026-06-02,11:29:44.944302,[]
2026-06-02,11:29:44.977669,[]
2026-06-02,11:29:45.011036,[]
2026-06-02,11:29:45.044403,[]
2026-06-02,11:29:45.077770,[]
2026-06-02,11:29:45.111137,[]
2026-06-02,11:29:45.144504,[]
2026-06-02,11:29:45.177871,[]
2026-06-02,11:29:45.211238,[]
2026-06-02,11:29:45.244605,[]
2026-06-02,11:29:45.277972,[]
2026-06-02,11:29:45.311339,[]
2026-06-02,11:29:45.344706,[]
2026-06-02,11:29:45.378073,[]
2026-06-02,11:29:45.411440,[]
2026-06-02,11:29:45.444807,[]
2026-06-02,11:29:45.478174,[]
2026-06-02,11:29:45.511541,[]
2026-06-02,11:29:45.544908,[]
2026-06-02,11:29:45.578275,[]
2026-06-02,11:29:45.611642,[]
2026-06-02,11:29:45.645009,[]
2026-06-02,11:29:45.678376,[]
2026-06-02,11:29:45.711743,[]
2026-06-02,11:29:45.745110,[]
2026-06-02,11:29:45.778477,[]
2026-06-02,11:29:45.811844,[]
2026-06-02,11:29:45.845211,[]
2026-06-02,11:29:45.878578,[]
2026-06-02,11:29:45.911945,[]
2026-06-02,11:29:45.945312,[]
2026-06-02,11:29:45.978679,[]
2026-06-02,11:29:46.012046,[]
2026-06-02,11:29:46.045413,[]
2026-06-02,11:29:46.078780,[]
2026-06-02,11:29:46.112147,[]
2026-06-02,11:29:46.145514,[]
2026-06-02,11:29:46.178881,[]
2026-06-02,11:29:46.212248,[]
2026-06-02,11:29:46.245615,[]
2026-06-02,11:29:46.278982,[]
2026-06-02,11:29:46.312349,[]
2026-06-02,11:29:46.345716,[]
2026-06-02,11:29:46.379083,[]
2026-06-02,11:29:46.412450,[]
2026-06-02,11:29:46.445817,[]
2026-06-02,11:29:46.479184,[]
2026-06-02,11:29:46.512551,[]
2026-06-02,11:29:46.545918,[]
2026-06-02,11:29:46.579285,[]
2026-06-02,11:29:46.612652,[]
2026-06-02,11:29:46.646019,[]
2026-06-02,11:29:46.679386,[]
2026-06-02,11:29:46.712753,[]
2026-06-02,11:29:46.746120,[]
2026-06-02,11:29:46.779487,[]
2026-06-02,11:29:46.812854,[]
2026-06-02,11:29:46.846221,[]
2026-06-02,11:29:46.879588,[]
2026-06-02,11:29:46.912955,[]
2026-06-02,11:29:46.946322,[]
2026-06-02,11:29:46.979689,[]
2026-06-02,11:29:47.013056,[]
2026-06-02,11:29:47.046423,[]
2026-06-02,11:29:47.079790,[]
2026-06-02,11:29:47.113157,[]
2026-06-02,11:29:47.146524,[]
2026-06-02,11:29:47.179891,[]
2026-06-02,11:29:47.213258,[]
2026-06-02,11:29:47.246625,[]
2026-06-02,11:29:47.279992,[]
2026-06-02,11:29:47.313359,[]
2026-06-02,11:29:47.346726,[]
2026-06-02,11:29:47.380093,[]
2026-06-02,11:29:47.413460,[]
2026-06-02,11:29:47.446827,[]
2026-06-02,11:29:47.480194,[]
2026-06-02,11:29:47.513561,[]
2026-06-02,11:29:47.546928,[]
2026-06-02,11:29:47.580295,[]
2026-06-02,11:29:47.613662,[]
2026-06-02,11:29:47.647029,[]
2026-06-02,11:29:47.680396,[]
2026-06-02,11:29:47.713763,[]
2026-06-02,11:29:47.747130,[]
2026-06-02,11:29:47.780497,[]
2026-06-02,11:29:47.813864,[]
2026-06-02,11:29:47.847231,[]
2026-06-02,11:29:47.880598,[]
2026-06-02,11:29:47.913965,[]
2026-06-02,11:29:47.947332,[]
2026-06-02,11:29:47.980699,[]
2026-06-02,11:29:48.014066,[]
2026-06-02,11:29:48.047433,[]
2026-06-02,11:29:48.080800,[]
2026-06-02,11:29:48.114167,[]
2026-06-02,11:29:48.147534,[]
2026-06-02,11:29:48.180901,[]
2026-06-02,11:29:48.214268,[]
2026-06-02,11:29:48.247635,[]
2026-06-02,11:29:48.281002,[]
2026-06-02,11:29:48.314369,[]
2026-06-02,11:29:48.347736,[]
2026-06-02,11:29:48.381103,[]
2026-06-02,11:29:48.414470,[]
2026-06-02,11:29:48.447837,[]
2026-06-02,11:29:48.481204,[]
2026-06-02,11:29:48.514571,[]
2026-06-02,11:29:48.547938,[]
2026-06-02,11:29:48.581305,[]
2026-06-02,11:29:48.614672,[]
2026-06-02,11:29:48.648039,[]
2026-06-02,11:29:48.681406,[]
2026-06-02,11:29:48.714773,[]
2026-06-02,11:29:48.748140,[]
2026-06-02,11:29:48.781507,[]
2026-06-02,11:29:48.814874,[]
2026-06-02,11:29:48.848241,[]
2026-06-02,11:29:48.881608,[]
2026-06-02,11:29:48.914975,[]
2026-06-02,11:29:48.948342,[]
2026-06-02,11:29:48.981709,[]
2026-06-02,11:29:49.015076,[]
2026-06-02,11:29:49.048443,[]
2026-06-02,11:29:49.081810,[]
2026-06-02,11:29:49.115177,[]
2026-06-02,11:29:49.148544,[]
2026-06-02,11:29:49.181911,[]
2026-06-02,11:29:49.215278,[]
2026-06-02,11:29:49.248645,[]
2026-06-02,11:29:49.282012,[]
2026-06-02,11:29:49.315379,[]
2026-06-02,11:29:49.348746,[]
2026-06-02,11:29:49.382113,[]
2026-06-02,11:29:49.415480,[]
2026-06-02,11:29:49.448847,[]
2026-06-02,11:29:49.482214,[]
2026-06-02,11:29:49.515581,[]
2026-06-02,11:29:49.548948,[]
2026-06-02,11:29:49.582315,[]
2026-06-02,11:29:49.615682,[]
2026-06-02,11:29:49.649049,[]
2026-06-02,11:29:49.682416,[]
2026-06-02,11:29:49.715783,[]
2026-06-02,11:29:49.749150,[]
2026-06-02,11:29:49.782517,[]
2026-06-02,11:29:49.815884,[]
2026-06-02,11:29:49.849251,[]
2026-06-02,11:29:49.882618,[]
2026-06-02,11:29:49.915985,[]
2026-06-02,11:29:49.949352,[]
2026-06-02,11:29:49.982719,[]
2026-06-02,11:29:50.016086,[]
2026-06-02,11:29:50.049453,[]
2026-06-02,11:29:50.082820,[]
2026-06-02,11:29:50.116187,[]
2026-06-02,11:29:50.149554,[]
2026-06-02,11:29:50.182921,[]
2026-06-02,11:29:50.216288,[]
2026-06-02,11:29:50.249655,[]
2026-06-02,11:29:50.283022,[]
2026-06-02,11:29:50.316389,[]
2026-06-02,11:29:50.349756,[]
2026-06-02,11:29:50.383123,[]
2026-06-02,11:29:50.416490,[]
2026-06-02,11:29:50.449857,[]
2026-06-02,11:29:50.483224,[]
2026-06-02,11:29:50.516591,[]
2026-06-02,11:29:50.549958,[]
2026-06-02,11:29:50.583325,[]
2026-06-02,11:29:50.616692,[]
2026-06-02,11:29:50.650059,[]
2026-06-02,11:29:50.683426,[]
2026-06-02,11:29:50.716793,[]
2026-06-02,11:29:50.750160,[]
2026-06-02,11:29:50.783527,[]
2026-06-02,11:29:50.816894,[]
2026-06-02,11:29:50.850261,[]
2026-06-02,11:29:50.883628,[]
2026-06-02,11:29:50.916995,[]
2026-06-02,11:29:50.950362,[]
2026-06-02,11:29:50.983729,[]
2026-06-02,11:29:51.017096,[]
2026-06-02,11:29:51.050463,[]
2026-06-02,11:29:51.083830,[]
2026-06-02,11:29:51.117197,[]
2026-06-02,11:29:51.150564,[]
2026-06-02,11:29:51.183931,[]
2026-06-02,11:29:51.217298,[]
2026-06-02,11:29:51.250665,[]
2026-06-02,11:29:51.284032,[]
2026-06-02,11:29:51.317399,[]
2026-06-02,11:29:51.350766,[]
2026-06-02,11:29:51.384133,[]
2026-06-02,11:29:51.417500,[]
2026-06-02,11:29:51.450867,[]
2026-06-02,11:29:51.484234,[]
2026-06-02,11:29:51.517601,[]
2026-06-02,11:29:51.550968,[]
2026-06-02,11:29:51.584335,[]
2026-06-02,11:29:51.617702,[]
2026-06-02,11:29:51.651069,[]
2026-06-02,11:29:51.684436,[]
2026-06-02,11:29:51.717803,[]
2026-06-02,11:29:51.751170,[]
2026-06-02,11:29:51.784537,[]
2026-06-02,11:29:51.817904,[]
2026-06-02,11:29:51.851271,[]
2026-06-02,11:29:51.884638,[]
2026-06-02,11:29:51.918005,[]
2026-06-02,11:29:51.951372,[]
2026-06-02,11:29:51.984739,[]
2026-06-02,11:29:52.018106,[]
2026-06-02,11:29:52.051473,[]
2026-06-02,11:29:52.084840,[]
2026-06-02,11:29:52.118207,[]
2026-06-02,11:29:52.151574,[]
2026-06-02,11:29:52.184941,[]
2026-06-02,11:29:52.218308,[]
2026-06-02,11:29:52.251675,[]
2026-06-02,11:29:52.285042,[]
2026-06-02,11:29:52.318409,[]
2026-06-02,11:29:52.351776,[]
2026-06-02,11:29:52.385143,[]
2026-06-02,11:29:52.418510,[]
2026-06-02,11:29:52.451877,[]
2026-06-02,11:29:52.485244,[]
2026-06-02,11:29:52.518611,[]
2026-06-02,11:29:52.551978,[]
2026-06-02,11:29:52.585345,[]
2026-06-02,11:29:52.618712,[]
2026-06-02,11:29:52.652079,[]
2026-06-02,11:29:52.685446,[]
2026-06-02,11:29:52.718813,[]
2026-06-02,11:29:52.752180,[]
2026-06-02,11:29:52.785547,[]
2026-06-02,11:29:52.818914,[]
2026-06-02,11:29:52.852281,[]
2026-06-02,11:29:52.885648,[]
2026-06-02,11:29:52.919015,[]
2026-06-02,11:29:52.952382,[]
2026-06-02,11:29:52.985749,[]
2026-06-02,11:29:53.019116,[]
2026-06-02,11:29:53.052483,[]
2026-06-02,11:29:53.085850,[]
2026-06-02,11:29:53.119217,[]
2026-06-02,11:29:53.152584,[]
2026-06-02,11:29:53.185951,[]
2026-06-02,11:29:53.219318,[]
2026-06-02,11:29:53.252685,[]
2026-06-02,11:29:53.286052,[]
2026-06-02,11:29:53.319419,[]
2026-06-02,11:29:53.352786,[]
2026-06-02,11:29:53.386153,[]
2026-06-02,11:29:53.419520,[]
2026-06-02,11:29:53.452887,[]
2026-06-02,11:29:53.486254,[]
2026-06-02,11:29:53.519621,[]
2026-06-02,11:29:53.552988,[]
2026-06-02,11:29:53.586355,[]
2026-06-02,11:29:53.619722,[]
2026-06-02,11:29:53.653089,[]
2026-06-02,11:29:53.686456,[]
2026-06-02,11:29:53.719823,[]
2026-06-02,11:29:53.753190,[]
2026-06-02,11:29:53.786557,[]
2026-06-02,11:29:53.819924,[]
2026-06-02,11:29:53.853291,[]
2026-06-02,11:29:53.886658,[]
2026-06-02,11:29:53.920025,[]
2026-06-02,11:29:53.953392,[]
2026-06-02,11:29:53.986759,[]
2026-06-02,11:29:54.020126,[]
2026-06-02,11:29:54.053493,[]
2026-06-02,11:29:54.086860,[]
2026-06-02,11:29:54.120227,[]
2026-06-02,11:29:54.153594,[]
2026-06-02,11:29:54.186961,[]
2026-06-02,11:29:54.220328,[]
2026-06-02,11:29:54.253695,[]
2026-06-02,11:29:54.287062,[]
2026-06-02,11:29:54.320429,[]
2026-06-02,11:29:54.353796,[]
2026-06-02,11:29:54.387163,[]
2026-06-02,11:29:54.420530,[]
2026-06-02,11:29:54.453897,[]
2026-06-02,11:29:54.487264,[]
2026-06-02,11:29:54.520631,[]
2026-06-02,11:29:54.553998,[]
2026-06-02,11:29:54.587365,[]
2026-06-02,11:29:54.620732,[]
2026-06-02,11:29:54.654099,[]
2026-06-02,11:29:54.687466,[]
2026-06-02,11:29:54.720833,[]
2026-06-02,11:29:54.754200,[]
2026-06-02,11:29:54.787567,[]
2026-06-02,11:29:54.820934,[]
2026-06-02,11:29:54.854301,[]
2026-06-02,11:29:54.887668,[]
2026-06-02,11:29:54.921035,[]
2026-06-02,11:29:54.954402,[]
2026-06-02,11:29:54.987769,[]
2026-06-02,11:29:55.021136,[]
2026-06-02,11:29:55.054503,[]
2026-06-02,11:29:55.087870,[]
2026-06-02,11:29:55.121237,[]
2026-06-02,11:29:55.154604,[]
2026-06-02,11:29:55.187971,[]
2026-06-02,11:29:55.221338,[]
2026-06-02,11:29:55.254705,[]
2026-06-02,11:29:55.288072,[]
2026-06-02,11:29:55.321439,[]
2026-06-02,11:29:55.354806,[]
2026-06-02,11:29:55.388173,[]
2026-06-02,11:29:55.421540,[]
2026-06-02,11:29:55.454907,[]
2026-06-02,11:29:55.488274,[]
2026-06-02,11:29:55.521641,[]
2026-06-02,11:29:55.555008,[]
2026-06-02,11:29:55.588375,[]
2026-06-02,11:29:55.621742,[]
2026-06-02,11:29:55.655109,[]
2026-06-02,11:29:55.688476,[]
2026-06-02,11:29:55.721843,[]
2026-06-02,11:29:55.755210,[]
2026-06-02,11:29:55.788577,[]
2026-06-02,11:29:55.821944,[]
2026-06-02,11:29:55.855311,[]
2026-06-02,11:29:55.888678,[]
2026-06-02,11:29:55.922045,[]
2026-06-02,11:29:55.955412,[]
2026-06-02,11:29:55.988779,[]
2026-06-02,11:29:56.022146,[]
2026-06-02,11:29:56.055513,[]
2026-06-02,11:29:56.088880,[]
2026-06-02,11:29:56.122247,[]
2026-06-02,11:29:56.155614,[]
2026-06-02,11:29:56.188981,[]
2026-06-02,11:29:56.222348,[]
2026-06-02,11:29:56.255715,[]
2026-06-02,11:29:56.289082,[]
2026-06-02,11:29:56.322449,[]
2026-06-02,11:29:56.355816,[]
2026-06-02,11:29:56.389183,[]
2026-06-02,11:29:56.422550,[]
2026-06-02,11:29:56.455917,[]
2026-06-02,11:29:56.489284,[]
2026-06-02,11:29:56.522651,[]
2026-06-02,11:29:56.556018,[]
2026-06-02,11:29:56.589385,[]
2026-06-02,11:29:56.622752,[]
2026-06-02,11:29:56.656119,[]
2026-06-02,11:29:56.689486,[]
2026-06-02,11:29:56.722853,[]
2026-06-02,11:29:56.756220,[]
2026-06-02,11:29:56.789587,[]
2026-06-02,11:29:56.822954,[]
2026-06-02,11:29:56.856321,[]
2026-06-02,11:29:56.889688,[]
2026-06-02,11:29:56.923055,[]
2026-06-02,11:29:56.956422,[]
2026-06-02,11:29:56.989789,[]
2026-06-02,11:29:57.023156,[]
2026-06-02,11:29:57.056523,[]
2026-06-02,11:29:57.089890,[]
2026-06-02,11:29:57.123257,[]
2026-06-02,11:29:57.156624,[]
2026-06-02,11:29:57.189991,[]
