Timestamp,Particle Count (pt/cc),Vehicles In Frame,EVs,Diesel,Benzin
12:49:48,3340,0,0,0,0
12:49:49,3380,0,0,0,0
12:49:50,3370,1,0,1,0
12:49:51,3270,0,0,0,0
12:49:52,3410,0,0,0,0
12:49:53,3310,0,0,0,0
12:49:54,3250,0,0,0,0
12:49:55,3270,0,0,0,0
12:49:56,3210,0,0,0,0
12:49:57,3110,0,0,0,0
12:49:58,3180,0,0,0,0
12:49:59,3240,1,0,0,1
12:50:00,3570,0,0,0,0
12:50:01,3550,0,0,0,0
12:50:02,3380,0,0,0,0
12:50:03,3390,0,0,0,0
12:50:04,3320,0,0,0,0
12:50:05,3530,0,0,0,0
12:50:06,3580,0,0,0,0
12:50:07,4070,0,0,0,0
12:50:08,4180,0,0,0,0
12:50:09,4310,0,0,0,0
12:50:10,4400,0,0,0,0
12:50:11,4420,0,0,0,0
12:50:12,4690,0,0,0,0
12:50:13,4610,0,0,0,0
12:50:14,4970,0,0,0,0
12:50:15,4720,0,0,0,0
12:50:16,4770,0,0,0,0
12:50:17,4700,0,0,0,0
12:50:18,4590,0,0,0,0
12:50:19,4620,0,0,0,0
12:50:20,4650,0,0,0,0
12:50:21,4690,0,0,0,0
12:50:22,4430,0,0,0,0
12:50:23,4160,0,0,0,0
12:50:24,4060,0,0,0,0
12:50:25,4000,0,0,0,0
12:50:26,3640,0,0,0,0
12:50:27,3510,0,0,0,0
12:50:28,3580,0,0,0,0
12:50:29,3580,0,0,0,0
12:50:30,3600,0,0,0,0
12:50:31,3620,0,0,0,0
12:50:32,3780,0,0,0,0
12:50:33,3710,0,0,0,0
12:50:34,3680,0,0,0,0
12:50:35,3680,0,0,0,0
12:50:36,3690,0,0,0,0
12:50:37,3640,0,0,0,0
12:50:38,3800,1,1,0,0
12:50:39,3870,0,0,0,0
12:50:40,3860,0,0,0,0
12:50:41,3780,0,0,0,0
12:50:42,3880,0,0,0,0
12:50:43,3880,1,1,0,0
12:50:44,3950,0,0,0,0
12:50:45,3890,0,0,0,0
12:50:46,4000,0,0,0,0
12:50:47,4070,1,1,0,0
12:50:48,4010,0,0,0,0
12:50:49,3970,0,0,0,0
12:50:50,3820,0,0,0,0
12:50:51,3910,1,0,1,0
12:50:52,3920,0,0,0,0
12:50:53,3910,0,0,0,0
12:50:54,3900,0,0,0,0
12:50:55,3860,0,0,0,0
12:50:56,3800,0,0,0,0
12:50:57,3900,0,0,0,0
12:50:58,3920,0,0,0,0
12:50:59,3750,0,0,0,0
12:51:00,3770,0,0,0,0
12:51:01,4020,1,0,0,1
12:51:02,3880,1,1,0,0
12:51:03,3930,0,0,0,0
12:51:04,4040,0,0,0,0
12:51:05,4120,1,1,0,0
12:51:06,4230,0,0,0,0
12:51:07,4290,0,0,0,0
12:51:08,4190,0,0,0,0
12:51:09,4110,1,0,1,0
12:51:10,3940,0,0,0,0
12:51:11,3820,1,0,0,1
12:51:12,4020,0,0,0,0
12:51:13,4520,0,0,0,0
12:51:14,4790,0,0,0,0
12:51:15,5370,0,0,0,0
12:51:16,5470,0,0,0,0
12:51:17,5440,0,0,0,0
12:51:18,5110,0,0,0,0
12:51:19,4910,0,0,0,0
12:51:20,4940,0,0,0,0
12:51:21,4630,0,0,0,0
12:51:22,4560,0,0,0,0
12:51:23,4620,0,0,0,0
12:51:24,4790,0,0,0,0
12:51:25,4500,0,0,0,0
12:51:26,4250,0,0,0,0
12:51:27,4080,0,0,0,0
12:51:28,4000,0,0,0,0
12:51:29,4090,0,0,0,0
12:51:30,4210,0,0,0,0
12:51:31,4140,0,0,0,0
12:51:32,4200,0,0,0,0
12:51:33,4490,0,0,0,0
12:51:34,4490,0,0,0,0
12:51:35,4210,0,0,0,0
12:51:36,4170,0,0,0,0
12:51:37,4660,0,0,0,0
12:51:38,4490,0,0,0,0
12:51:39,4170,0,0,0,0
12:51:40,4050,0,0,0,0
12:51:41,4190,0,0,0,0
12:51:42,4190,0,0,0,0
12:51:43,4520,0,0,0,0
12:51:44,4630,0,0,0,0
12:51:45,4770,0,0,0,0
12:51:46,4840,0,0,0,0
12:51:47,4570,0,0,0,0
12:51:48,4610,0,0,0,0
12:51:49,4580,0,0,0,0
12:51:50,4220,0,0,0,0
12:51:51,4390,0,0,0,0
12:51:52,4400,0,0,0,0
12:51:53,4410,2,0,2,0
12:51:54,4390,0,0,0,0
12:51:55,4280,0,0,0,0
12:51:56,4450,1,0,1,0
12:51:57,4250,0,0,0,0
12:51:58,4140,0,0,0,0
12:51:59,4080,0,0,0,0
12:52:00,4080,0,0,0,0
12:52:01,4280,0,0,0,0
12:52:02,4410,0,0,0,0
12:52:03,4420,1,1,0,0
12:52:04,4500,0,0,0,0
12:52:05,4520,0,0,0,0
12:52:06,4470,0,0,0,0
12:52:07,3890,0,0,0,0
12:52:08,4600,0,0,0,0
12:52:09,4630,0,0,0,0
12:52:10,4660,0,0,0,0
12:52:11,4860,0,0,0,0
12:52:12,4930,0,0,0,0
12:52:13,4900,0,0,0,0
12:52:14,4980,1,1,0,0
12:52:15,4970,1,1,0,0
12:52:16,5050,0,0,0,0
12:52:17,5240,0,0,0,0
12:52:18,4480,0,0,0,0
12:52:19,4490,1,0,1,0
12:52:20,3890,0,0,0,0
12:52:21,4000,0,0,0,0
12:52:22,4530,1,0,0,1
12:52:23,4170,1,0,0,1
12:52:24,4270,0,0,0,0
12:52:25,3820,0,0,0,0
12:52:26,4170,0,0,0,0
12:52:27,4350,1,0,1,0
12:52:28,3900,0,0,0,0
12:52:29,4140,0,0,0,0
12:52:30,4040,0,0,0,0
12:52:31,4080,1,1,0,0
12:52:32,4150,0,0,0,0
12:52:33,5030,0,0,0,0
12:52:34,5230,0,0,0,0
12:52:35,5470,0,0,0,0
12:52:36,4800,1,1,0,0
12:52:37,4520,0,0,0,0
12:52:38,4320,1,0,1,0
12:52:39,4250,0,0,0,0
12:52:40,4070,0,0,0,0
12:52:41,4290,0,0,0,0
12:52:42,3940,0,0,0,0
12:52:43,4320,0,0,0,0
12:52:44,3950,0,0,0,0
12:52:45,4310,0,0,0,0
12:52:46,3940,0,0,0,0
12:52:47,4290,0,0,0,0
12:52:48,3950,0,0,0,0
12:52:49,4250,0,0,0,0
12:52:50,4170,0,0,0,0
12:52:51,4460,0,0,0,0
12:52:52,4130,0,0,0,0
12:52:53,4310,0,0,0,0
12:52:54,4330,0,0,0,0
12:52:55,4180,0,0,0,0
12:52:56,4590,0,0,0,0
12:52:57,4260,0,0,0,0
12:52:58,4200,0,0,0,0
12:52:59,4620,0,0,0,0
12:53:00,4370,0,0,0,0
12:53:01,4330,0,0,0,0
12:53:02,4390,0,0,0,0
12:53:03,4620,0,0,0,0
12:53:04,4420,0,0,0,0
12:53:05,4430,0,0,0,0
12:53:06,4580,0,0,0,0
12:53:07,5160,0,0,0,0
12:53:08,5740,0,0,0,0
12:53:09,6320,0,0,0,0
12:53:10,5960,0,0,0,0
12:53:11,5030,0,0,0,0
12:53:12,4500,0,0,0,0
12:53:13,4730,0,0,0,0
12:53:14,4450,0,0,0,0
12:53:15,3940,0,0,0,0
12:53:16,3710,0,0,0,0
12:53:17,3760,0,0,0,0
12:53:18,3770,1,1,0,0
12:53:19,3940,0,0,0,0
12:53:20,4170,0,0,0,0
12:53:21,4380,1,0,0,1
12:53:22,3990,0,0,0,0
12:53:23,3810,0,0,0,0
12:53:24,3990,0,0,0,0
12:53:25,3710,1,0,0,1
12:53:26,3650,0,0,0,0
12:53:27,3720,1,0,0,1
12:53:28,3810,0,0,0,0
12:53:29,3850,0,0,0,0
12:53:30,4550,0,0,0,0
12:53:31,5810,0,0,0,0
12:53:32,6030,0,0,0,0
12:53:33,6680,1,1,0,0
12:53:34,6310,0,0,0,0
12:53:35,5960,0,0,0,0
12:53:36,5420,0,0,0,0
12:53:37,5230,0,0,0,0
12:53:38,4930,0,0,0,0
12:53:39,4360,0,0,0,0
12:53:40,4260,0,0,0,0
12:53:41,4330,1,1,0,0
12:53:42,4290,0,0,0,0
12:53:43,4260,0,0,0,0
12:53:44,4400,1,1,0,0
12:53:45,4400,0,0,0,0
12:53:46,4310,1,0,0,1
12:53:47,3810,0,0,0,0
12:53:48,3920,0,0,0,0
12:53:49,3890,0,0,0,0
12:53:50,3900,1,0,0,1
12:53:51,3910,0,0,0,0
12:53:52,3910,0,0,0,0
12:53:53,3840,0,0,0,0
12:53:54,3870,0,0,0,0
12:53:55,3840,0,0,0,0
12:53:56,3930,0,0,0,0
12:53:57,4040,0,0,0,0
12:53:58,4160,1,0,0,1
12:53:59,4360,0,0,0,0
12:54:00,4400,0,0,0,0
12:54:01,4250,0,0,0,0
12:54:02,4420,0,0,0,0
12:54:03,4700,0,0,0,0
12:54:04,4850,0,0,0,0
12:54:05,5210,0,0,0,0
12:54:06,4480,0,0,0,0
12:54:07,4560,0,0,0,0
12:54:08,4290,0,0,0,0
12:54:09,4460,0,0,0,0
12:54:10,5170,0,0,0,0
12:54:11,5670,0,0,0,0
12:54:12,4840,0,0,0,0
12:54:13,4740,0,0,0,0
12:54:14,5090,0,0,0,0
12:54:15,4500,0,0,0,0
12:54:16,4280,0,0,0,0
12:54:17,4480,0,0,0,0
12:54:18,4480,0,0,0,0
12:54:19,4110,0,0,0,0
12:54:20,4110,0,0,0,0
12:54:21,3870,0,0,0,0
12:54:22,3970,0,0,0,0
12:54:23,3870,0,0,0,0
12:54:24,3930,0,0,0,0
12:54:25,4000,0,0,0,0
12:54:26,3830,0,0,0,0
12:54:27,3880,0,0,0,0
12:54:28,3950,0,0,0,0
12:54:29,3910,0,0,0,0
12:54:30,3920,0,0,0,0
12:54:31,3940,0,0,0,0
12:54:32,3920,1,0,0,1
12:54:33,3900,0,0,0,0
12:54:34,3970,0,0,0,0
12:54:35,3850,1,1,0,0
12:54:36,3930,0,0,0,0
12:54:37,3860,0,0,0,0
12:54:38,3840,0,0,0,0
12:54:39,3850,1,1,0,0
12:54:40,3780,0,0,0,0
12:54:41,3820,0,0,0,0
12:54:42,3860,0,0,0,0
12:54:43,3940,0,0,0,0
12:54:44,3800,1,0,1,0
12:54:45,3840,0,0,0,0
12:54:46,3720,0,0,0,0
12:54:47,3810,0,0,0,0
12:54:48,3670,0,0,0,0
12:54:49,3720,0,0,0,0
12:54:50,3710,1,0,1,0
12:54:51,3740,1,0,1,0
12:54:52,3720,0,0,0,0
12:54:53,3780,0,0,0,0
12:54:54,3820,0,0,0,0
12:54:55,3730,0,0,0,0
12:54:56,3800,0,0,0,0
12:54:57,3930,0,0,0,0
12:54:58,3840,0,0,0,0
12:54:59,3940,0,0,0,0
12:55:00,3920,1,0,0,1
12:55:01,4020,0,0,0,0
12:55:02,4040,0,0,0,0
12:55:03,4070,0,0,0,0
12:55:04,4140,1,0,0,1
12:55:05,4170,0,0,0,0
12:55:06,4120,0,0,0,0
12:55:07,4170,0,0,0,0
12:55:08,4080,0,0,0,0
